month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate_x,util_rate_y
2015-01-01,강원,"585,592,815 ","1,617,029,201 ",90.726,-2.4,13.3,152283,75.0,75.0
2015-01-01,경기,"4,997,455,612 ","10,014,789,252 ",66.022,-1.1,13.7,9412306,75.0,75.0
2015-01-01,경남,"1,757,495,823 ","3,299,662,507 ",118.906,2.0,29.2,5581400,75.0,75.0
2015-01-01,경북,"2,923,805,965 ","4,191,097,159 ",127.25,0.8,18.7,4025281,75.0,75.0
2015-01-01,광주,"266,092,703 ","776,667,026 ",106.893,1.7,47.2,1314089,75.0,75.0
2015-01-01,대구,"602,778,084 ","1,417,382,367 ",110.428,2.3,24.1,609500,75.0,75.0
2015-01-01,대전,"286,480,493 ","875,517,360 ",93.632,0.0,31.5,408262,75.0,75.0
2015-01-01,부산,"723,831,996 ","1,862,691,172 ",114.019,4.7,50.7,1281646,75.0,75.0
2015-01-01,서울,"462,259,628 ","4,281,116,579 ",115.062,-0.9,11.3,4765699,75.0,75.0
2015-01-01,울산,"2,248,509,343 ","2,625,575,708 ",116.274,3.5,26.3,5533531,75.0,75.0
2015-01-01,인천,"1,203,392,321 ","2,170,984,387 ",93.642,-0.8,10.3,2280996,75.0,75.0
2015-01-01,전남,"1,933,872,686 ","3,036,414,338 ",101.015,2.7,36.2,2662005,75.0,75.0
2015-01-01,전북,"1,205,277,833 ","2,120,976,461 ",118.98,0.8,45.2,755062,75.0,75.0
2015-01-01,제주,"45,128,341 ","418,867,480 ",107.441,7.9,81.5,8818,75.0,75.0
2015-01-01,충남,"3,147,024,010 ","4,327,255,874 ",84.192,-0.4,27.3,4912798,75.0,75.0
2015-01-01,충북,"1,273,429,083 ","2,116,715,395 ",88.701,-1.5,23.2,1308969,75.0,75.0
2015-02-01,강원,"534,452,784 ","1,498,836,689 ",84.073,0.0,18.6,299501,76.0,76.0
2015-02-01,경기,"4,654,338,153 ","9,380,604,153 ",62.294,0.9,21.3,18124418,76.0,76.0
2015-02-01,경남,"1,596,046,858 ","3,071,402,396 ",104.994,3.2,32.4,10070427,76.0,76.0
2015-02-01,경북,"2,574,896,469 ","3,776,522,534 ",109.988,2.4,17.9,7461646,76.0,76.0
2015-02-01,광주,"246,602,545 ","741,223,402 ",87.856,3.0,23.9,2406211,76.0,76.0
2015-02-01,대구,"566,797,790 ","1,344,788,358 ",96.487,3.8,14.6,1138269,76.0,76.0
2015-02-01,대전,"255,133,737 ","815,725,211 ",83.98,1.9,27.0,742958,76.0,76.0
2015-02-01,부산,"644,492,437 ","1,736,815,731 ",103.037,5.4,30.5,2429246,76.0,76.0
2015-02-01,서울,"437,381,355 ","4,023,565,993 ",103.333,1.0,22.7,8841485,76.0,76.0
2015-02-01,울산,"2,010,920,310 ","2,374,186,754 ",104.714,4.5,20.4,12602832,76.0,76.0
2015-02-01,인천,"1,028,706,211 ","1,944,362,902 ",81.31,1.2,22.8,4312186,76.0,76.0
2015-02-01,전남,"1,731,960,557 ","2,613,495,466 ",91.777,3.5,37.5,4678945,76.0,76.0
2015-02-01,전북,"1,045,478,173 ","1,932,314,881 ",104.27,2.4,16.9,1371284,76.0,76.0
2015-02-01,제주,"43,818,065 ","421,680,003 ",94.699,7.7,108.1,15906,76.0,76.0
2015-02-01,충남,"2,795,403,858 ","3,927,670,744 ",75.0,1.3,25.4,9528037,76.0,76.0
2015-02-01,충북,"1,155,112,916 ","1,952,326,778 ",76.957,0.5,30.2,2387272,76.0,76.0
2015-03-01,강원,"620,521,169 ","1,438,929,654 ",102.319,5.6,14.9,479656,74.2,74.2
2015-03-01,경기,"4,668,977,253 ","8,783,408,288 ",72.33,5.6,9.3,27757557,74.2,74.2
2015-03-01,경남,"1,701,119,157 ","2,964,229,892 ",127.229,7.8,67.2,13545547,74.2,74.2
2015-03-01,경북,"2,766,215,122 ","3,806,609,094 ",123.798,7.3,43.5,11289799,74.2,74.2
2015-03-01,광주,"253,248,001 ","686,980,103 ",112.691,8.0,36.5,3821785,74.2,74.2
2015-03-01,대구,"552,976,500 ","1,233,059,012 ",117.892,9.2,50.5,1766191,74.2,74.2
2015-03-01,대전,"272,432,238 ","761,114,759 ",96.816,7.2,44.7,1124416,74.2,74.2
2015-03-01,부산,"684,234,938 ","1,655,944,725 ",125.935,9.5,76.5,3880613,74.2,74.2
2015-03-01,서울,"403,283,677 ","3,592,926,269 ",122.469,6.3,9.6,13681008,74.2,74.2
2015-03-01,울산,"2,147,410,808 ","2,464,928,462 ",127.048,8.9,51.7,19997184,74.2,74.2
2015-03-01,인천,"1,150,295,590 ","1,959,768,580 ",101.927,5.4,10.0,6906221,74.2,74.2
2015-03-01,전남,"2,074,485,242 ","2,949,658,587 ",102.335,7.7,57.2,7718365,74.2,74.2
2015-03-01,전북,"1,177,515,373 ","1,943,996,079 ",127.639,6.6,35.8,2170068,74.2,74.2
2015-03-01,제주,"40,904,725 ","378,029,463 ",100.408,10.8,132.1,26876,74.2,74.2
2015-03-01,충남,"3,040,132,620 ","4,025,779,123 ",88.058,5.5,32.8,15238459,74.2,74.2
2015-03-01,충북,"1,286,383,982 ","1,965,127,735 ",91.904,5.7,42.1,3740612,74.2,74.2
2015-04-01,강원,"615,945,262 ","1,376,924,715 ",105.242,12.2,97.7,656455,74.7,74.7
2015-04-01,경기,"4,687,511,914 ","8,597,671,138 ",71.326,12.7,68.7,37178591,74.7,74.7
2015-04-01,경남,"1,709,072,533 ","2,888,704,351 ",123.781,13.3,185.1,18049346,74.7,74.7
2015-04-01,경북,"2,803,285,240 ","3,794,525,205 ",128.36,12.8,84.1,15343015,74.7,74.7
2015-04-01,광주,"259,819,838 ","682,684,453 ",114.989,13.9,145.5,5246785,74.7,74.7
2015-04-01,대구,"580,540,193 ","1,244,032,623 ",114.819,14.6,82.7,2381966,74.7,74.7
2015-04-01,대전,"269,993,391 ","746,536,861 ",98.308,13.3,95.2,1493569,74.7,74.7
2015-04-01,부산,"710,065,593 ","1,671,290,135 ",122.313,13.9,268.0,5353473,74.7,74.7
2015-04-01,서울,"402,754,695 ","3,512,030,282 ",114.938,13.3,80.5,18723779,74.7,74.7
2015-04-01,울산,"2,193,140,334 ","2,510,890,621 ",122.783,13.8,122.9,26264991,74.7,74.7
2015-04-01,인천,"1,136,480,428 ","1,913,281,247 ",102.987,12.5,53.7,9394274,74.7,74.7
2015-04-01,전남,"1,931,298,913 ","2,789,053,389 ",96.244,13.2,222.0,10304182,74.7,74.7
2015-04-01,전북,"1,180,543,455 ","1,902,281,733 ",125.979,13.4,112.7,2841506,74.7,74.7
2015-04-01,제주,"43,399,773 ","381,372,024 ",100.102,15.1,198.0,34284,74.7,74.7
2015-04-01,충남,"2,972,435,930 ","3,879,017,918 ",84.536,12.3,105.4,20885775,74.7,74.7
2015-04-01,충북,"1,295,358,575 ","1,924,405,409 ",90.658,12.0,96.4,5131160,74.7,74.7
2015-05-01,강원,"636,216,341 ","1,265,815,878 ",99.798,18.9,30.4,810993,72.6,72.6
2015-05-01,경기,"4,507,133,174 ","7,993,044,950 ",69.749,17.6,29.7,46330896,72.6,72.6
2015-05-01,경남,"1,631,482,870 ","2,632,160,966 ",115.22,19.1,112.5,21677399,72.6,72.6
2015-05-01,경북,"2,784,086,972 ","3,644,552,073 ",124.538,19.4,30.1,19126542,72.6,72.6
2015-05-01,광주,"246,043,304 ","628,401,874 ",112.035,19.4,48.6,6570179,72.6,72.6
2015-05-01,대구,"542,186,860 ","1,149,078,746 ",108.782,21.7,34.7,2913193,72.6,72.6
2015-05-01,대전,"266,672,390 ","698,242,861 ",95.622,19.5,28.9,1808881,72.6,72.6
2015-05-01,부산,"672,772,428 ","1,554,461,505 ",112.033,18.8,183.0,6665517,72.6,72.6
2015-05-01,서울,"382,777,164 ","3,324,221,694 ",110.123,18.9,28.9,23494669,72.6,72.6
2015-05-01,울산,"2,235,075,028 ","2,523,195,798 ",111.223,20.0,98.3,31714625,72.6,72.6
2015-05-01,인천,"1,086,145,250 ","1,796,751,007 ",95.279,17.0,30.1,11656455,72.6,72.6
2015-05-01,전남,"2,070,174,675 ","2,777,120,404 ",101.421,18.4,115.8,12692668,72.6,72.6
2015-05-01,전북,"1,183,526,146 ","1,794,605,195 ",120.641,18.5,40.6,3516115,72.6,72.6
2015-05-01,제주,"41,396,645 ","344,375,490 ",91.947,18.9,288.3,40875,72.6,72.6
2015-05-01,충남,"2,966,776,291 ","3,725,599,577 ",81.186,17.6,38.0,26180383,72.6,72.6
2015-05-01,충북,"1,280,845,459 ","1,799,403,645 ",87.189,18.2,27.9,6347085,72.6,72.6
2015-06-01,강원,"633,287,884 ","1,219,754,010 ",110.685,22.7,79.9,988081,74.3,74.3
2015-06-01,경기,"4,605,335,404 ","8,187,214,010 ",73.405,22.4,61.3,55747423,74.3,74.3
2015-06-01,경남,"1,663,889,904 ","2,629,377,945 ",124.376,21.3,83.1,26547588,74.3,74.3
2015-06-01,경북,"2,781,490,497 ","3,654,644,110 ",122.811,21.4,91.3,22686615,74.3,74.3
2015-06-01,광주,"248,297,242 ","645,195,423 ",120.678,22.5,96.1,7987808,74.3,74.3
2015-06-01,대구,"567,417,965 ","1,203,041,951 ",111.745,22.9,62.1,3490551,74.3,74.3
2015-06-01,대전,"282,347,982 ","735,487,625 ",105.075,23.4,119.8,2173436,74.3,74.3
2015-06-01,부산,"683,903,022 ","1,579,057,188 ",117.173,21.0,69.2,7971585,74.3,74.3
2015-06-01,서울,"405,439,664 ","3,637,370,592 ",114.568,23.6,99.0,28527224,74.3,74.3
2015-06-01,울산,"2,198,170,280 ","2,490,859,852 ",118.519,21.5,77.0,38683607,74.3,74.3
2015-06-01,인천,"1,112,292,892 ","1,856,933,818 ",103.083,21.8,63.6,14059986,74.3,74.3
2015-06-01,전남,"1,849,682,565 ","2,546,451,969 ",101.523,21.3,122.8,15457028,74.3,74.3
2015-06-01,전북,"1,134,445,711 ","1,739,397,049 ",127.165,22.3,126.7,4237893,74.3,74.3
2015-06-01,제주,"43,208,628 ","333,424,138 ",97.961,21.6,229.0,51991,74.3,74.3
2015-06-01,충남,"3,082,420,696 ","3,813,923,290 ",90.292,21.8,94.1,31801060,74.3,74.3
2015-06-01,충북,"1,319,843,791 ","1,824,827,630 ",88.879,22.0,79.0,7617628,74.3,74.3
2015-07-01,강원,"624,538,663 ","1,209,552,458 ",105.948,24.7,216.2,1141927,73.3,73.3
2015-07-01,경기,"4,689,497,258 ","8,494,128,633 ",70.108,25.0,200.0,64914467,73.3,73.3
2015-07-01,경남,"1,727,402,791 ","2,709,946,647 ",121.403,24.3,254.0,31242425,73.3,73.3
2015-07-01,경북,"2,718,275,432 ","3,582,968,324 ",115.536,24.1,131.7,26304369,73.3,73.3
2015-07-01,광주,"295,019,299 ","714,511,685 ",115.864,25.4,164.3,9303887,73.3,73.3
2015-07-01,대구,"574,502,720 ","1,224,159,289 ",111.636,25.0,157.5,4107177,73.3,73.3
2015-07-01,대전,"281,381,034 ","760,447,822 ",109.751,25.4,145.6,2556083,73.3,73.3
2015-07-01,부산,"718,072,918 ","1,639,718,413 ",121.963,23.9,176.7,9303800,73.3,73.3
2015-07-01,서울,"431,038,396 ","3,982,171,611 ",113.704,25.8,226.0,33861920,73.3,73.3
2015-07-01,울산,"2,312,654,012 ","2,611,907,358 ",110.213,24.4,176.3,44764736,73.3,73.3
2015-07-01,인천,"1,100,958,753 ","1,903,269,318 ",99.422,24.5,175.8,16603267,73.3,73.3
2015-07-01,전남,"1,755,552,068 ","2,453,984,483 ",103.655,24.4,212.2,18085888,73.3,73.3
2015-07-01,전북,"1,058,330,452 ","1,666,071,050 ",121.115,25.2,143.8,4978163,73.3,73.3
2015-07-01,제주,"44,989,767 ","340,764,312 ",98.675,24.9,363.3,60756,73.3,73.3
2015-07-01,충남,"3,232,902,090 ","3,956,740,327 ",89.777,24.4,134.4,37465367,73.3,73.3
2015-07-01,충북,"1,375,667,041 ","1,886,595,560 ",92.082,24.0,167.9,8962320,73.3,73.3
2015-08-01,강원,"611,891,274 ","1,286,166,141 ",98.387,25.2,95.4,1286924,75.1,75.1
2015-08-01,경기,"4,914,070,131 ","9,262,319,383 ",67.312,25.8,60.2,73084539,75.1,75.1
2015-08-01,경남,"1,569,519,173 ","2,763,484,119 ",107.729,25.3,153.8,33518086,75.1,75.1
2015-08-01,경북,"2,597,085,582 ","3,654,993,480 ",124.291,25.1,123.3,29749982,75.1,75.1
2015-08-01,광주,"257,914,264 ","754,559,879 ",96.171,26.0,148.9,10463229,75.1,75.1
2015-08-01,대구,"531,062,904 ","1,334,384,921 ",98.573,26.0,269.5,4601597,75.1,75.1
2015-08-01,대전,"293,787,074 ","851,386,390 ",95.025,26.4,51.6,2853755,75.1,75.1
2015-08-01,부산,"684,302,370 ","1,802,549,138 ",107.009,26.1,132.5,10417766,75.1,75.1
2015-08-01,서울,"459,675,866 ","4,471,858,491 ",115.062,26.3,72.9,38691074,75.1,75.1
2015-08-01,울산,"2,238,453,893 ","2,609,390,296 ",102.694,26.4,120.2,49636646,75.1,75.1
2015-08-01,인천,"1,131,275,541 ","2,060,393,665 ",88.728,25.8,45.5,18692910,75.1,75.1
2015-08-01,전남,"1,902,131,408 ","2,747,294,653 ",102.538,25.4,141.6,20754272,75.1,75.1
2015-08-01,전북,"1,067,966,246 ","1,805,575,492 ",109.846,25.8,65.5,5488091,75.1,75.1
2015-08-01,제주,"45,901,574 ","398,539,004 ",95.209,26.3,203.0,72094,75.1,75.1
2015-08-01,충남,"3,114,059,681 ","3,976,570,478 ",85.997,25.1,59.6,43248163,75.1,75.1
2015-08-01,충북,"1,305,895,321 ","1,905,285,365 ",85.231,24.5,73.2,10144317,75.1,75.1
2015-09-01,강원,"623,787,954 ","1,245,383,588 ",103.327,19.7,27.9,1436892,76.3,76.3
2015-09-01,경기,"4,682,064,047 ","8,605,837,426 ",76.201,21.9,21.7,81392663,76.3,76.3
2015-09-01,경남,"1,590,250,310 ","2,652,444,370 ",110.939,20.6,108.9,36418558,76.3,76.3
2015-09-01,경북,"2,641,455,495 ","3,589,371,784 ",125.771,19.8,63.0,33295224,76.3,76.3
2015-09-01,광주,"256,255,079 ","696,735,552 ",105.033,22.0,66.6,11712977,76.3,76.3
2015-09-01,대구,"550,710,136 ","1,226,328,374 ",105.708,20.6,70.3,5222502,76.3,76.3
2015-09-01,대전,"276,965,652 ","769,249,242 ",103.881,21.7,18.5,3221827,76.3,76.3
2015-09-01,부산,"700,729,453 ","1,688,757,860 ",112.85,22.1,172.0,11725266,76.3,76.3
2015-09-01,서울,"438,877,629 ","4,006,649,800 ",136.543,22.4,26.0,44251544,76.3,76.3
2015-09-01,울산,"2,205,223,710 ","2,531,954,035 ",97.643,21.1,160.6,55026363,76.3,76.3
2015-09-01,인천,"1,047,771,639 ","1,882,873,517 ",94.22,22.5,13.5,21387650,76.3,76.3
2015-09-01,전남,"1,980,505,977 ","2,762,332,985 ",100.203,21.3,79.2,23586974,76.3,76.3
2015-09-01,전북,"1,140,205,333 ","1,804,126,342 ",112.456,21.4,32.4,6153104,76.3,76.3
2015-09-01,제주,"43,932,800 ","360,964,164 ",90.316,23.0,234.0,82227,76.3,76.3
2015-09-01,충남,"2,995,606,632 ","3,805,966,025 ",86.082,20.5,19.6,49729769,76.3,76.3
2015-09-01,충북,"1,283,911,835 ","1,833,995,622 ",90.925,19.3,29.9,11421270,76.3,76.3
2015-10-01,강원,"650,034,319 ","1,243,790,634 ",104.032,13.4,52.7,1600184,75.1,75.1
2015-10-01,경기,"4,543,864,640 ","7,991,731,719 ",78.853,15.3,79.7,89702696,75.1,75.1
2015-10-01,경남,"1,636,074,844 ","2,584,405,270 ",121.165,15.5,55.9,39570738,75.1,75.1
2015-10-01,경북,"2,748,180,964 ","3,598,977,725 ",138.101,14.7,39.1,37257862,75.1,75.1
2015-10-01,광주,"257,768,561 ","637,334,533 ",115.864,16.9,90.9,12881438,75.1,75.1
2015-10-01,대구,"529,171,929 ","1,119,902,228 ",113.831,15.8,38.1,5856098,75.1,75.1
2015-10-01,대전,"265,718,528 ","691,185,410 ",105.871,15.5,94.1,3583909,75.1,75.1
2015-10-01,부산,"674,773,333 ","1,548,416,403 ",120.093,18.1,62.0,12996416,75.1,75.1
2015-10-01,서울,"384,693,785 ","3,375,005,567 ",149.259,15.5,81.5,50003747,75.1,75.1
2015-10-01,울산,"2,185,129,955 ","2,468,032,849 ",114.366,16.6,39.8,60040274,75.1,75.1
2015-10-01,인천,"1,099,532,485 ","1,819,691,129 ",99.133,16.0,87.0,24618361,75.1,75.1
2015-10-01,전남,"1,792,561,270 ","2,490,117,919 ",106.091,16.4,72.1,25781282,75.1,75.1
2015-10-01,전북,"1,150,264,777 ","1,736,825,829 ",119.454,15.9,106.3,6740309,75.1,75.1
2015-10-01,제주,"42,953,770 ","329,414,395 ",122.426,19.1,46.0,93103,75.1,75.1
2015-10-01,충남,"3,068,806,460 ","3,779,522,085 ",88.23,14.4,85.9,55877240,75.1,75.1
2015-10-01,충북,"1,306,094,340 ","1,803,186,699 ",92.171,13.4,80.6,12724483,75.1,75.1
2015-11-01,강원,"589,781,419 ","1,315,133,199 ",103.327,7.9,120.9,1735528,74.8,74.8
2015-11-01,경기,"4,657,230,376 ","8,471,688,469 ",76.989,9.0,111.2,97666945,74.8,74.8
2015-11-01,경남,"1,634,397,477 ","2,710,127,672 ",121.284,11.4,108.3,43357214,74.8,74.8
2015-11-01,경북,"2,574,692,828 ","3,577,472,238 ",127.867,10.0,128.9,40489397,74.8,74.8
2015-11-01,광주,"261,441,675 ","660,658,870 ",115.864,11.6,121.9,14047866,74.8,74.8
2015-11-01,대구,"551,341,386 ","1,179,854,656 ",110.867,11.0,70.9,6410756,74.8,74.8
2015-11-01,대전,"252,355,222 ","704,168,429 ",100.1,10.1,126.1,3913163,74.8,74.8
2015-11-01,부산,"680,375,062 ","1,584,107,151 ",118.224,13.6,124.1,14211388,74.8,74.8
2015-11-01,서울,"394,754,033 ","3,395,775,906 ",142.469,8.9,104.6,55026099,74.8,74.8
2015-11-01,울산,"2,139,682,578 ","2,441,239,772 ",105.612,12.4,103.5,67414171,74.8,74.8
2015-11-01,인천,"1,113,324,724 ","1,879,979,555 ",96.628,9.4,107.7,28113128,74.8,74.8
2015-11-01,전남,"1,837,083,230 ","2,668,792,626 ",103.553,11.9,90.7,28091346,74.8,74.8
2015-11-01,전북,"1,105,300,163 ","1,811,059,648 ",116.014,10.9,113.3,7347140,74.8,74.8
2015-11-01,제주,"46,059,981 ","345,843,861 ",112.13,15.3,194.4,106417,74.8,74.8
2015-11-01,충남,"3,045,923,360 ","3,964,023,858 ",88.402,9.6,136.1,61704511,74.8,74.8
2015-11-01,충북,"1,301,476,043 ","1,903,811,032 ",89.769,8.5,113.9,13896150,74.8,74.8
2015-12-01,강원,"629,579,532 ","1,489,301,532 ",101.815,0.3,21.7,1881290,74.0,74.0
2015-12-01,경기,"4,919,161,782 ","9,265,564,714 ",75.842,1.8,34.0,105907816,74.0,74.0
2015-12-01,경남,"1,717,737,233 ","2,970,379,009 ",129.845,5.1,46.0,47020417,74.0,74.0
2015-12-01,경북,"2,680,120,391 ","3,769,719,288 ",111.221,3.6,29.6,43458454,74.0,74.0
2015-12-01,광주,"266,528,325 ","708,919,711 ",108.862,5.3,59.2,15304600,74.0,74.0
2015-12-01,대구,"573,024,664 ","1,271,693,168 ",116.246,4.5,33.5,7090442,74.0,74.0
2015-12-01,대전,"266,331,381 ","773,675,251 ",105.97,3.1,39.7,4306950,74.0,74.0
2015-12-01,부산,"696,246,832 ","1,678,497,336 ",127.22,7.9,51.5,15578684,74.0,74.0
2015-12-01,서울,"419,047,576 ","3,778,721,671 ",143.951,1.6,29.1,60273488,74.0,74.0
2015-12-01,울산,"2,305,991,401 ","2,633,978,250 ",115.713,6.5,47.6,72907063,74.0,74.0
2015-12-01,인천,"1,157,487,955 ","2,023,476,955 ",99.807,2.4,32.0,31197699,74.0,74.0
2015-12-01,전남,"1,947,093,951 ","2,803,112,424 ",107.817,5.8,52.7,30494345,74.0,74.0
2015-12-01,전북,"1,027,913,617 ","1,829,627,239 ",120.047,4.3,69.5,7952249,74.0,74.0
2015-12-01,제주,"45,862,072 ","376,278,884 ",111.927,10.1,95.8,121068,74.0,74.0
2015-12-01,충남,"3,124,892,243 ","4,103,970,985 ",88.918,2.8,52.6,67123481,74.0,74.0
2015-12-01,충북,"1,333,862,007 ","2,033,351,130 ",93.238,1.4,37.4,15209839,74.0,74.0
2016-01-01,강원,"586,635,833 ","1,571,798,090 ",86.996,-4.1,0.6,117514,73.7,73.7
2016-01-01,경기,"5,050,182,277 ","9,959,962,392 ",68.889,-2.8,2.2,6997738,73.7,73.7
2016-01-01,경남,"1,748,470,282 ","3,246,346,943 ",113.436,0.8,40.8,3017390,73.7,73.7
2016-01-01,경북,"2,712,664,982 ","3,942,748,176 ",123.551,-0.7,16.9,2770241,73.7,73.7
2016-01-01,광주,"261,196,271 ","753,434,128 ",94.639,0.9,49.7,1021530,73.7,73.7
2016-01-01,대구,"584,305,366 ","1,371,788,041 ",106.476,-0.2,23.8,520186,73.7,73.7
2016-01-01,대전,"282,009,089 ","846,242,021 ",104.179,-1.3,11.6,318965,73.7,73.7
2016-01-01,부산,"712,403,026 ","1,810,692,764 ",121.846,3.1,59.5,1069545,73.7,73.7
2016-01-01,서울,"438,093,989 ","4,151,769,627 ",126.173,-3.2,1.0,4332138,73.7,73.7
2016-01-01,울산,"2,343,088,921 ","2,710,223,355 ",105.163,1.8,50.6,4427369,73.7,73.7
2016-01-01,인천,"1,204,660,375 ","2,160,094,507 ",94.605,-2.2,2.8,2841628,73.7,73.7
2016-01-01,전남,"1,926,975,147 ","2,895,724,996 ",106.091,1.5,59.0,2364230,73.7,73.7
2016-01-01,전북,"1,216,801,088 ","2,097,895,606 ",115.658,-0.4,45.5,728798,73.7,73.7
2016-01-01,제주,"47,238,007 ","428,946,508 ",94.495,6.2,100.3,10354,73.7,73.7
2016-01-01,충남,"3,153,090,875 ","4,278,711,012 ",84.708,-1.6,11.1,4477507,73.7,73.7
2016-01-01,충북,"1,322,184,561 ","2,124,763,698 ",88.968,-3.0,9.7,1164170,73.7,73.7
2016-02-01,강원,"529,649,384 ","1,550,975,982 ",77.52,-0.8,44.3,226548,74.7,74.7
2016-02-01,경기,"4,844,967,606 ","9,892,364,908 ",63.943,0.4,45.6,13738297,74.7,74.7
2016-02-01,경남,"1,603,028,687 ","3,162,965,458 ",104.994,3.4,53.1,6866569,74.7,74.7
2016-02-01,경북,"2,450,996,905 ","3,725,982,489 ",109.125,2.0,26.6,5640049,74.7,74.7
2016-02-01,광주,"249,686,944 ","756,942,825 ",88.84,3.3,45.2,2088035,74.7,74.7
2016-02-01,대구,"555,477,234 ","1,364,933,156 ",98.902,3.1,15.5,1027956,74.7,74.7
2016-02-01,대전,"264,105,319 ","844,537,471 ",96.318,1.5,45.8,611378,74.7,74.7
2016-02-01,부산,"670,760,772 ","1,802,495,927 ",111.332,5.5,63.7,2190378,74.7,74.7
2016-02-01,서울,"438,641,858 ","4,174,917,455 ",115.679,0.2,47.6,8693846,74.7,74.7
2016-02-01,울산,"2,200,653,226 ","2,579,197,797 ",94.613,4.8,32.4,8513016,74.7,74.7
2016-02-01,인천,"1,054,979,205 ","2,022,910,570 ",85.645,0.9,43.1,5517835,74.7,74.7
2016-02-01,전남,"1,769,357,504 ","2,775,290,528 ",98.985,3.5,50.5,4474598,74.7,74.7
2016-02-01,전북,"1,066,263,043 ","1,993,237,724 ",103.796,2.5,35.1,1252364,74.7,74.7
2016-02-01,제주,"43,563,917 ","447,375,084 ",84.404,7.4,91.7,21921,74.7,74.7
2016-02-01,충남,"2,919,510,344 ","4,101,463,895 ",76.117,0.9,53.0,8932283,74.7,74.7
2016-02-01,충북,"1,261,390,287 ","2,105,109,327 ",83.719,-0.1,47.1,2239768,74.7,74.7
2016-03-01,강원,"605,570,851 ","1,467,504,735 ",99.698,5.9,41.8,376774,74.5,74.5
2016-03-01,경기,"4,947,321,460 ","9,305,513,003 ",75.054,6.5,47.9,21814348,74.5,74.5
2016-03-01,경남,"1,754,151,890 ","3,061,924,317 ",124.97,8.5,94.1,10802161,74.5,74.5
2016-03-01,경북,"2,770,811,180 ","3,869,849,239 ",133.662,7.5,49.9,9046817,74.5,74.5
2016-03-01,광주,"265,611,126 ","714,022,910 ",118.709,8.4,55.2,3498011,74.5,74.5
2016-03-01,대구,"579,268,671 ","1,281,266,429 ",119.539,8.8,67.5,1647210,74.5,74.5
2016-03-01,대전,"280,662,427 ","790,757,369 ",116.617,7.5,40.3,1039524,74.5,74.5
2016-03-01,부산,"716,525,984 ","1,717,795,568 ",134.696,9.9,133.5,3536916,74.5,74.5
2016-03-01,서울,"426,965,456 ","3,729,908,844 ",141.975,7.0,40.5,13789213,74.5,74.5
2016-03-01,울산,"2,428,034,835 ","2,760,004,847 ",116.162,9.2,92.2,14333985,74.5,74.5
2016-03-01,인천,"1,180,880,682 ","2,033,501,244 ",102.987,6.4,44.1,8754277,74.5,74.5
2016-03-01,전남,"1,852,018,558 ","2,766,218,583 ",105.381,7.9,76.4,6673504,74.5,74.5
2016-03-01,전북,"1,200,794,936 ","2,003,640,916 ",122.301,7.2,65.4,1852155,74.5,74.5
2016-03-01,제주,"43,517,618 ","404,279,154 ",106.524,11.0,117.5,32897,74.5,74.5
2016-03-01,충남,"3,056,087,410 ","4,090,458,668 ",91.409,6.1,26.6,14228315,74.5,74.5
2016-03-01,충북,"1,259,777,282 ","1,979,334,098 ",96.174,6.0,34.4,3528074,74.5,74.5
2016-04-01,강원,"707,587,252 ","1,451,456,577 ",103.73,13.8,84.7,500306,73.4,73.4
2016-04-01,경기,"4,797,644,272 ","8,712,877,787 ",73.405,13.2,82.5,29273167,73.4,73.4
2016-04-01,경남,"1,688,090,744 ","2,864,110,341 ",115.577,14.4,225.0,14699071,73.4,73.4
2016-04-01,경북,"2,662,434,255 ","3,657,297,013 ",118.989,13.8,154.9,12016173,73.4,73.4
2016-04-01,광주,"254,699,750 ","675,078,079 ",106.674,15.5,185.0,4705172,73.4,73.4
2016-04-01,대구,"562,355,095 ","1,216,827,256 ",112.075,14.9,151.0,2226410,73.4,73.4
2016-04-01,대전,"270,279,627 ","738,081,054 ",109.154,14.8,154.9,1372492,73.4,73.4
2016-04-01,부산,"689,895,774 ","1,647,105,673 ",126.986,15.1,198.5,4788058,73.4,73.4
2016-04-01,서울,"401,799,493 ","3,457,926,941 ",128.025,14.1,76.8,19046529,73.4,73.4
2016-04-01,울산,"2,333,396,471 ","2,652,321,835 ",106.173,14.3,179.2,20577501,73.4,73.4
2016-04-01,인천,"1,122,394,492 ","1,903,769,624 ",101.06,12.7,80.8,11562236,73.4,73.4
2016-04-01,전남,"1,795,175,981 ","2,666,902,849 ",96.853,14.2,230.0,8911534,73.4,73.4
2016-04-01,전북,"1,143,724,139 ","1,862,918,381 ",111.981,14.0,171.7,2312655,73.4,73.4
2016-04-01,제주,"44,976,774 ","393,203,174 ",95.821,15.7,176.8,41057,73.4,73.4
2016-04-01,충남,"3,034,071,106 ","3,938,650,513 ",87.543,13.1,129.3,19184277,73.4,73.4
2016-04-01,충북,"1,410,720,298 ","2,033,075,556 ",97.42,13.5,138.6,4747158,73.4,73.4
2016-05-01,강원,"639,472,522 ","1,263,447,253 ",109.274,18.5,95.9,635706,75.3,75.3
2016-05-01,경기,"4,576,832,600 ","8,135,623,266 ",76.344,18.6,164.3,36951210,75.3,75.3
2016-05-01,경남,"1,632,584,813 ","2,638,097,061 ",122.592,18.9,111.2,17843221,75.3,75.3
